user_id,movie_id,rating
91,1045,1
91,1539,1
91,488,1
91,113,1
91,1568,1
91,590,1
91,351,1
91,200,1
91,1885,1
91,969,1
91,30,1
91,327,1
91,872,1
92,969,5
92,1779,5
92,113,5
92,160,5
92,482,5
92,1287,4
92,1836,5
92,10,5
92,1689,4
92,1668,5
92,1850,5
92,1973,4
92,590,5
92,1327,5
92,351,5
92,1949,4
92,306,5
92,1378,5
92,1701,4
92,872,4
92,1490,5
92,1992,4
92,1568,4
92,327,5
92,200,5
92,1096,1
92,1061,1
92,1045,1
92,229,1
92,1734,1
92,700,1
92,651,1
92,1692,1
92,488,2
92,782,1
92,1754,1
92,51,1
92,334,1
92,1204,1
92,58,1
92,188,1
92,1560,1
92,136,1
92,1237,1
92,354,1
93,102,5
93,651,4
93,332,4
93,899,4
93,808,5
93,912,5
93,702,5
93,416,5
93,465,5
93,1888,5
93,229,5
93,1271,5
93,54,5
93,297,5
93,1265,4
93,488,4
93,615,5
93,1096,5
93,983,4
93,1595,5
93,1602,5
93,1692,5
93,424,4
93,728,5
93,782,5
93,431,1
93,1938,1
93,1434,1
93,1867,1
93,5,1
93,56,1
93,136,1
93,678,1
93,35,1
93,437,1
93,843,1
93,1818,1
93,1204,1
93,58,1
93,982,1
93,200,1
93,227,1
93,351,1
93,872,2
93,10,1
93,30,1
93,1973,1
93,807,1
93,360,1
93,590,1
94,1026,5
94,1818,5
94,1500,5
94,1434,5
94,431,5
94,274,4
94,334,5
94,843,5
94,678,5
94,51,5
94,437,4
94,1649,4
94,1085,5
94,1204,5
94,982,4
94,5,5
94,35,4
94,148,5
94,1560,5
94,94,5
94,1754,4
94,136,5
94,188,5
94,1237,5
94,1867,5
94,912,1
94,1692,2
94,702,2
94,700,1
94,229,2
94,1265,1
94,1888,1
94,983,1
94,332,1
94,1977,1
94,488,2
94,1595,1
94,1802,1
94,1061,1
94,54,1
94,1859,1
94,306,2
94,200,1
94,160,1
94,1276,1
94,1779,1
94,291,1
94,1992,1
94,1490,1
94,360,1
95,969,5
95,306,5
95,872,5
95,1378,5
95,1689,4
95,227,5
95,1490,5
95,200,4
95,1992,5
95,1327,4
95,113,5
95,1287,5
95,1701,5
95,562,5
95,17,5
95,807,4
95,1949,5
95,327,5
95,30,4
95,1668,5
95,1247,4
95,1836,5
95,291,4
95,1568,5
95,1779,5
95,728,1
95,782,1
95,54,1
95,32,1
95,912,1
95,1602,1
95,332,1
95,983,1
95,1434,1
95,1061,1
95,1026,1
95,880,1
95,678,1
95,334,1
95,1938,1
95,274,1
95,56,1
95,35,1
95,563,1
95,1451,1
96,229,5
96,912,5
96,1434,5
96,782,5
96,1888,4
96,416,5
96,32,5
96,297,5
96,332,5
96,1096,5
96,102,5
96,1734,5
96,615,5
96,424,4
96,1692,5
96,651,5
96,1271,5
96,465,4
96,983,5
96,488,5
96,899,5
96,1977,5
96,1265,4
96,1061,5
96,808,5
96,678,2
96,1188,1
96,334,1
96,5,1
96,563,1
96,1754,1
96,1026,1
96,56,1
96,69,1
96,982,1
96,1927,1
96,1237,1
96,437,1
96,274,1
96,1649,1
96,17,1
96,1327,1
96,30,1
96,1973,2
96,1850,1
96,1885,1
96,291,1
96,1149,1
96,360,1
96,1859,1
97,982,5
97,51,5
97,354,5
97,1026,5
97,1451,4
97,843,5
97,69,4
97,35,5
97,188,5
97,1867,5
97,1204,5
97,1938,5
97,1085,4
97,1754,5
97,1500,4
97,1560,5
97,678,4
97,1649,4
97,136,5
97,274,5
97,58,5
97,1188,5
97,1801,5
97,1818,5
97,1237,5
97,1595,1
97,651,1
97,32,1
97,702,2
97,1061,1
97,1977,1
97,54,1
97,488,1
97,368,1
97,1692,1
97,1045,1
97,465,1
97,808,2
97,102,1
97,332,2
97,482,1
97,392,1
97,1668,1
97,306,1
97,1949,1
97,160,1
97,30,1
97,1967,1
97,1885,1
97,10,2
98,1378,4
98,327,5
98,1850,5
98,160,5
98,1327,5
98,17,5
98,1885,5
98,482,5
98,1949,5
98,392,5
98,1859,5
98,1701,5
98,113,5
98,291,5
98,1836,5
98,30,5
98,1992,5
98,807,5
98,1568,5
98,351,5
98,1287,5
98,1490,5
98,306,4
98,1689,5
98,590,5
98,332,1
98,1434,1
98,124,1
98,488,1
98,229,1
98,1061,1
98,1539,1
98,899,1
98,700,1
98,1977,1
98,1500,1
98,56,1
98,188,1
98,94,1
98,148,1
98,1927,2
98,5,1
98,1801,1
98,982,1
98,354,1
99,1378,5
99,1992,5
99,360,4
99,1327,5
99,1247,5
99,872,5
99,1850,4
99,1276,5
99,1568,5
99,30,5
99,807,4
99,1149,5
99,1859,5
99,1701,4
99,562,5
99,291,4
99,160,4
99,327,5
99,351,4
99,482,5
99,1779,5
99,1949,5
99,1885,5
99,306,5
99,17,5
99,32,1
99,416,1
99,1977,1
99,124,1
99,465,1
99,1734,1
99,808,1
99,1265,1
99,297,1
99,702,2
99,5,1
99,274,1
99,1927,1
99,1938,1
99,354,1
99,1204,1
99,148,2
99,334,1
99,1649,1
99,437,1
100,51,4
100,1818,5
100,1434,5
100,1451,5
100,982,5
100,94,5
100,69,5
100,274,5
100,678,5
100,1649,5
100,148,5
100,1500,5
100,1801,5
100,354,5
100,563,4
100,1560,5
100,58,4
100,5,5
100,1188,5
100,1085,4
100,431,5
100,188,5
100,56,5
100,1927,5
100,1237,5
100,1602,1
100,1977,2
100,1802,1
100,912,1
100,782,1
100,332,1
100,983,1
100,1096,1
100,615,1
100,651,2
100,54,1
100,297,1
100,1265,1
100,1045,1
100,465,1
100,1885,1
100,1836,1
100,1490,1
100,562,1
100,351,1
100,1378,1
100,1668,1
100,1973,1
100,1276,1
100,113,1
